Roomnum,Hotel,Floor,Closet,RoomType,Status
1,SS,Ground,I,2B,NA
2,SS,Ground,I,2B,A
3,SS,Ground,I,2B,A
4,SS,Ground,I,2B,A
5,SS,Ground,I,2B,A
6,SS,Ground,I,2B,A
7,SS,Ground,I,2B,A
8,SS,Ground,I,2B,A
9,SS,Ground,I,2B,A
10,SS,Ground,I,2B,A
11,SS,Ground,I,2B,A
12,SS,Ground,W,2B,A
13,SS,Ground,W,2B,A
14,SS,Ground,I,2B,A
15,SS,Ground,I,2B,A
16,SS,Ground,I,2B,A
17,SS,Ground,I,2B,A
18,SS,Ground,I,2B,NA
19,SS,Ground,I,2B,A
20,SS,Ground,I,2B,A
21,SS,Ground,I,2B,A
22,SS,Ground,I,2B,A
23,SS,Ground,I,2B,A
24,SS,Ground,I,2B,A
25,SS,Ground,I,2B,A
26,SS,Ground,I,2B,A
1,BV,Ground,I,2B,A
2,BV,Ground,I,2B,A
3,BV,Ground,I,2B,A
4,BV,Ground,I,2B,A
5,BV,Ground,I,2B,A
6,BV,Ground,I,2B,A
7,BV,Ground,I,2B,A
8,BV,Ground,I,2B,A
9,BV,Ground,I,2B,A
10,BV,Ground,I,2B,A
11,BV,Ground,I,2B,A
12,BV,Ground,W,2B,A
13,BV,Ground,W,2B,A
14,BV,Ground,W,2B,A
15,BV,Ground,I,2B,A
16,BV,Ground,I,2B,A
17,BV,Ground,I,2B,A
18,BV,Ground,I,2B,A
19,BV,Ground,I,2B,A
20,BV,Ground,I,2B,A
21,BV,Ground,I,2B,A
22,BV,Ground,I,2B,A
23,BV,Ground,I,2B,A
24,BV,Ground,I,2B,A
25,BV,Ground,I,2B,A
26,BV,Ground,I,2B,A
1,BTK,Ground,I,2B,A
2,BTK,Ground,I,2B,A
3,BTK,Ground,I,2B,A
4,BTK,Ground,I,2B,A
5,BTK,Ground,W,3B,A
6,BTK,Ground,W,2B,A
7,BTK,Ground,W,2B,A
8,BTK,Ground,W,2B,A
9,BTK,Ground,W,3B,A
10,BTK,Ground,W,2B,A
11,BTK,Ground,I,2B,A
12,BTK,Ground,I,2B,A
13,BTK,Ground,I,2B,A
14,BTK,Ground,I,2B,A
15,BTK,Ground,I,2B,A
16,BTK,Ground,I,2B,A
17,BTK,Ground,I,2B,A
18,BTK,Ground,I,2B,A
19,BTK,Ground,I,2B,A
20,BTK,Ground,I,2B,A
21,BTK,Ground,I,2B,A
22,BTK,Ground,I,2B,A
23,BTK,Ground,I,2B,A
24,BTK,Ground,I,2B,A
25,BTK,Ground,W,2B,A
26,BTK,Ground,W,2B,A
27,BTK,Ground,W,3B,A
28,BTK,Ground,W,2B,A
29,BTK,Ground,I,2B,A
30,BTK,Ground,I,2B,A
31,BTK,Ground,I,2B,A
32,BTK,Ground,I,2B,A
33,BTK,Ground,I,2B,A
34,BTK,Ground,W,2B,A
35,BTK,Ground,W,2B,A
36,BTK,Ground,W,2B,A
37,BTK,Ground,W,2B,A
38,BTK,Ground,W,2B,A
39,BTK,Ground,W,2B,A
40,BTK,Ground,W,2B,A
41,BTK,Ground,W,2B,A
42,BTK,Ground,W,2B,A
43,BTK,First,I,2B,A
44,BTK,First,I,2B,A
45,BTK,First,I,2B,A
46,BTK,First,I,2B,A
47,BTK,First,I,2B,A
48,BTK,First,I,2B,A
49,BTK,First,W,3B,A
50,BTK,First,W,2B,A
51,BTK,First,W,2B,A
52,BTK,First,W,2B,A
53,BTK,First,W,3B,A
54,BTK,First,I,2B,A
55,BTK,First,I,2B,A
56,BTK,First,I,2B,A
57,BTK,First,I,2B,A
58,BTK,First,I,2B,A
59,BTK,First,I,2B,A
60,BTK,First,I,2B,A
61,BTK,First,I,2B,A
62,BTK,First,I,2B,A
63,BTK,First,I,2B,A
64,BTK,First,I,2B,A
65,BTK,First,I,2B,A
66,BTK,First,I,2B,A
67,BTK,First,I,2B,A
68,BTK,First,I,2B,A
69,BTK,First,W,2B,A
70,BTK,First,W,2B,A
71,BTK,First,W,3B,A
72,BTK,First,W,2B,A
73,BTK,First,I,2B,A
74,BTK,First,I,2B,A
75,BTK,First,I,2B,A
76,BTK,First,I,2B,A
77,BTK,First,,2B,NA
78,BTK,First,W,2B,A
79,BTK,First,W,2B,A
80,BTK,First,W,2B,A
81,BTK,First,W,2B,A
82,BTK,First,W,2B,A
83,BTK,First,W,2B,A
84,BTK,First,W,2B,A
85,BTK,First,W,2B,A
86,BTK,First,W,2B,A
87,BTK,First,W,2B,A
88,BTK,Second,I,2B,A
89,BTK,Second,I,2B,A
90,BTK,Second,I,2B,A
91,BTK,Second,I,2B,A
92,BTK,Second,I,2B,A
93,BTK,Second,I,2B,A
94,BTK,Second,W,3B,A
95,BTK,Second,W,2B,A
96,BTK,Second,W,2B,A
97,BTK,Second,W,2B,A
98,BTK,Second,W,3B,A
99,BTK,Second,I,2B,A
100,BTK,Second,I,2B,A
101,BTK,Second,I,2B,A
102,BTK,Second,I,2B,A
103,BTK,Second,I,2B,A
104,BTK,Second,I,2B,A
105,BTK,Second,I,2B,A
106,BTK,Second,I,2B,A
107,BTK,Second,I,2B,A
108,BTK,Second,I,2B,A
109,BTK,Second,I,2B,A
110,BTK,Second,I,2B,A
111,BTK,Second,I,2B,A
112,BTK,Second,I,2B,A
113,BTK,Second,I,2B,A
114,BTK,Second,W,2B,A
115,BTK,Second,W,2B,A
116,BTK,Second,W,3B,A
117,BTK,Second,W,2B,A
118,BTK,Second,I,2B,A
119,BTK,Second,I,2B,A
120,BTK,Second,I,2B,A
121,BTK,Second,I,2B,A
122,BTK,Second,I,2B,A
123,BTK,Second,I,2B,A
124,BTK,Second,W,2B,A
125,BTK,Second,W,2B,A
126,BTK,Second,W,2B,A
127,BTK,Second,W,2B,A
128,BTK,Second,W,2B,A
129,BTK,Second,W,2B,A
130,BTK,Second,W,2B,A
131,BTK,Second,W,2B,A
132,BTK,Second,W,2B,A
133,BTK,Third,I,2B,A
134,BTK,Third,I,2B,A
135,BTK,Third,I,2B,A
136,BTK,Third,I,2B,A
137,BTK,Third,I,2B,A
138,BTK,Third,I,2B,A
139,BTK,Third,W,3B,A
140,BTK,Third,W,2B,A
141,BTK,Third,W,2B,A
142,BTK,Third,W,2B,A
143,BTK,Third,W,3B,A
144,BTK,Third,W,2B,A
145,BTK,Third,I,2B,A
146,BTK,Third,I,2B,A
147,BTK,Third,I,2B,A
148,BTK,Third,I,2B,A
149,BTK,Third,I,2B,A
150,BTK,Third,I,2B,A
151,BTK,Third,I,2B,A
152,BTK,Third,I,2B,A
153,BTK,Third,I,2B,A
154,BTK,Third,I,2B,A
155,BTK,Third,I,2B,A
156,BTK,Third,I,2B,A
157,BTK,Third,I,2B,A
158,BTK,Third,I,2B,A
159,BTK,Third,W,2B,A
160,BTK,Third,W,2B,A
161,BTK,Third,W,3B,A
162,BTK,Third,W,2B,A
163,BTK,Third,I,2B,A
164,BTK,Third,I,2B,A
165,BTK,Third,I,2B,A
166,BTK,Third,I,2B,A
167,BTK,Third,I,2B,A
168,BTK,Third,I,2B,A
169,BTK,Third,W,2B,A
170,BTK,Third,W,2B,A
171,BTK,Third,W,2B,A
172,BTK,Third,W,2B,A
173,BTK,Third,W,2B,A
174,BTK,Third,W,2B,A
175,BTK,Third,W,2B,A
176,BTK,Third,W,2B,A
177,BTK,Third,W,2B,A
178,BTK,Fourth,I,2B,A
179,BTK,Fourth,I,2B,A
180,BTK,Fourth,I,2B,A
181,BTK,Fourth,I,2B,A
182,BTK,Fourth,I,2B,A
183,BTK,Fourth,I,2B,A
184,BTK,Fourth,W,2B,A
185,BTK,Fourth,W,3B,A
186,BTK,Fourth,W,2B,A
187,BTK,Fourth,W,2B,A
188,BTK,Fourth,W,3B,A
189,BTK,Fourth,W,2B,A
190,BTK,Fourth,I,2B,A
191,BTK,Fourth,I,2B,A
192,BTK,Fourth,I,2B,A
193,BTK,Fourth,I,2B,A
194,BTK,Fourth,I,2B,A
195,BTK,Fourth,I,2B,A
196,BTK,Fourth,I,2B,A
197,BTK,Fourth,I,2B,A
198,BTK,Fourth,I,2B,A
199,BTK,Fourth,I,2B,A
200,BTK,Fourth,I,2B,A
201,BTK,Fourth,I,2B,A
202,BTK,Fourth,I,2B,A
203,BTK,Fourth,I,2B,A
204,BTK,Fourth,W,2B,A
205,BTK,Fourth,W,2B,A
206,BTK,Fourth,W,3B,A
207,BTK,Fourth,W,2B,A
208,BTK,Fourth,I,2B,A
209,BTK,Fourth,I,2B,A
210,BTK,Fourth,I,2B,A
211,BTK,Fourth,I,2B,A
212,BTK,Fourth,I,2B,A
213,BTK,Fourth,I,2B,A
214,BTK,Fourth,W,2B,A
215,BTK,Fourth,W,2B,A
216,BTK,Fourth,W,2B,A
217,BTK,Fourth,W,2B,A
218,BTK,Fourth,W,2B,A
219,BTK,Fourth,W,2B,A
220,BTK,Fourth,W,2B,A
221,BTK,Fourth,W,2B,A
222,BTK,Fourth,W,2B,A
101,SSK,Ground,W,2B,A
102,SSK,Ground,W,2B,A
103,SSK,Ground,W,2B,A
104,SSK,Ground,W,2B,A
105,SSK,Ground,W,2B,A
106,SSK,Ground,W,2B,A
107,SSK,Ground,W,2B,A
108,SSK,Ground,W,2B,A
109,SSK,Ground,W,2B,A
110,SSK,Ground,W,2B,A
111,SSK,Ground,W,2B,A
202,SSK,First,W,2B,A
203,SSK,First,W,2B,A
204,SSK,First,W,2B,A
205,SSK,First,W,2B,A
206,SSK,First,W,2B,A
207,SSK,First,W,2B,A
208,SSK,First,W,2B,A
209,SSK,First,W,2B,A
210,SSK,First,W,2B,A
211,SSK,First,W,2B,A
212,SSK,First,I,2B,A
213,SSK,First,I,2B,A
214,SSK,First,I,2B,A
215,SSK,First,I,2B,A
216,SSK,First,I,2B,A
217,SSK,First,I,2B,A
219,SSK,First,I,2B,A
220,SSK,First,I,2B,A
221,SSK,First,I,2B,A
222,SSK,First,I,2B,A
223,SSK,First,I,2B,A
301,SSK,Second,W,2B,A
302,SSK,Second,W,2B,A
303,SSK,Second,W,2B,A
304,SSK,Second,W,2B,A
305,SSK,Second,W,2B,A
306,SSK,Second,W,2B,A
307,SSK,Second,I,2B,A
308,SSK,Second,I,2B,A
309,SSK,Second,I,2B,A
310,SSK,Second,I,2B,A
311,SSK,Second,I,2B,A
312,SSK,Second,I,2B,A
313,SSK,Second,I,2B,A
314,SSK,Second,I,2B,A
315,SSK,Second,I,2B,A
316,SSK,Second,I,2B,A
317,SSK,Second,I,2B,A
318,SSK,Second,I,2B,A
319,SSK,Second,I,2B,A
320,SSK,Second,I,2B,A
321,SSK,Second,I,2B,A
322,SSK,Second,I,2B,A
1,TTD,Ground,I,2B,A
2,TTD,Ground,I,2B,A
3,TTD,Ground,I,2B,A
4,TTD,Ground,I,2B,A
5,TTD,Ground,I,2B,A
6,TTD,Ground,I,2B,A
7,TTD,Ground,I,2B,A
8,TTD,Ground,I,2B,A
9,TTD,Ground,I,2B,A
10,TTD,Ground,I,2B,A
11,TTD,Ground,I,2B,A
12,TTD,Ground,I,2B,A
13,TTD,Ground,I,2B,A
14,TTD,Ground,I,2B,A
15,TTD,Ground,I,2B,A
16,TTD,Ground,I,2B,A
17,TTD,Ground,I,2B,A
18,TTD,Ground,I,2B,A
19,TTD,Ground,I,2B,A
20,TTD,Ground,I,2B,A
21,TTD,Ground,I,2B,A
22,TTD,Ground,I,2B,A
23,TTD,Ground,I,2B,A
24,TTD,Ground,I,2B,A
25,TTD,Ground,I,2B,A
26,TTD,Ground,I,2B,A
27,TTD,Ground,I,2B,A
101,YN,Ground,W,2B,A
102,YN,Ground,W,2B,A
103,YN,Ground,W,2B,A
104,YN,Ground,W,2B,A
105,YN,Ground,W,2B,NA
106,YN,Ground,I,2B,A
107,YN,Ground,I,2B,A
108,YN,Ground,I,2B,A
109,YN,Ground,I,2B,A
110,YN,Ground,I,2B,A
111,YN,Ground,I,2B,A
112,YN,Ground,I,2B,A
113,YN,Ground,W,2B,A
201,YN,First,W,2B,A
202,YN,First,W,2B,A
203,YN,First,W,2B,A
204,YN,First,W,2B,A
205,YN,First,W,2B,A
206,YN,First,W,2B,NA
207,YN,First,W,2B,A
208,YN,First,W,2B,A
209,YN,First,W,2B,A
210,YN,First,W,2B,A
211,YN,First,W,2B,A
212,YN,First,W,2B,A
213,YN,First,W,2B,A
214,YN,First,W,2B,A
301,YN,Second,W,2B,A
302,YN,Second,W,2B,A
303,YN,Second,I,2B,A
304,YN,Second,W,2B,A
305,YN,Second,I,2B,NA
306,YN,Second,I,2B,NA
307,YN,Second,W,2B,A
308,YN,Second,W,2B,A
309,YN,Second,W,2B,A
310,YN,Second,W,2B,A
311,YN,Second,W,2B,A
312,YN,Second,W,2B,A
313,YN,Second,W,2B,A
314,YN,Second,W,2B,A
401,YN,Third,W,2B,A
402,YN,Third,W,2B,A
403,YN,Third,W,2B,A
404,YN,Third,W,2B,A
405,YN,Third,W,2B,A
406,YN,Third,W,2B,NA
407,YN,Third,W,2B,A
408,YN,Third,W,2B,A
409,YN,Third,W,2B,A
410,YN,Third,W,2B,A
411,YN,Third,W,2B,A
412,YN,Third,W,2B,A
413,YN,Third,W,2B,A
414,YN,Third,W,2B,A
1,NYN,Ground,I,2B,A
2,NYN,Ground,I,2B,A
3,NYN,Ground,I,2B,A
4,NYN,Ground,I,2B,A
5,NYN,Ground,I,2B,A
6,NYN,Ground,I,2B,A
7,NYN,Ground,W,2B,A
8,NYN,Ground,W,2B,A
9,NYN,Ground,W,2B,A
10,NYN,Ground,W,2B,A
11,NYN,Ground,W,2B,A
12,NYN,Ground,W,2B,A
13,NYN,Ground,W,2B,A
14,NYN,First,I,2B,A
15,NYN,First,I,2B,A
16,NYN,First,I,2B,A
17,NYN,First,I,2B,A
18,NYN,First,I,2B,A
19,NYN,First,I,2B,A
20,NYN,First,W,2B,A
21,NYN,First,W,2B,A
22,NYN,First,W,2B,A
23,NYN,First,W,2B,A
24,NYN,First,W,2B,A
25,NYN,First,W,2B,A
26,NYN,First,W,2B,A
27,NYN,Second,I,2B,A
28,NYN,Second,I,2B,A
29,NYN,Second,I,2B,A
30,NYN,Second,I,2B,A
31,NYN,Second,I,2B,A
32,NYN,Second,I,2B,A
33,NYN,Second,W,2B,A
34,NYN,Second,W,2B,A
35,NYN,Second,W,2B,A
36,NYN,Second,W,2B,A
37,NYN,Second,W,2B,A
38,NYN,Second,W,2B,A
39,NYN,Second,W,2B,A
40,NYN,Third,I,2B,A
41,NYN,Third,I,2B,A
42,NYN,Third,I,2B,A
43,NYN,Third,I,2B,A
44,NYN,Third,I,2B,A
45,NYN,Third,I,2B,A
46,NYN,Third,W,2B,A
47,NYN,Third,W,2B,A
48,NYN,Third,W,2B,A
49,NYN,Third,W,2B,A
50,NYN,Third,W,2B,A
51,NYN,Third,W,2B,A
52,NYN,Third,W,2B,A